RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023
394399,79,"Boise City, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655705996,0.662041625,0.614481409,0.642123288,0.54290429,0.469724771,0.331892826,0.303220036,0.25645933,0.260532151,0.232896652,0.402597403,0.48603352,0.528846154,0.480122324,0.354485777,0.210596026,0.148599269,0.123697917,0.129781421,0.119932432,0.146666667,0.121827411,0.155797101,0.224427481,0.27388535,0.240572172,0.316338355,0.227886057,0.240473062
394484,80,"Colorado Springs, CO",msa,CO,0.256198347,0.354466859,0.395465995,0.449086162,0.452655889,0.457364341,0.34261242,0.291754757,0.311881188,0.257009346,0.210674157,0.263768116,0.227106227,0.315789474,0.347578348,0.410810811,0.432762836,0.376391982,0.346578366,0.293453725,0.265853659,0.306010929,0.27244582,0.273648649,0.353448276,0.40167364,0.44813278,0.45021645,0.344036697,0.428070175,0.363636364,0.449056604,0.45,0.450549451,0.46,0.458333333,0.55017301,0.619164619,0.693140794,0.752166378,0.767213115,0.708276798,0.701946472,0.627218935,0.576555024,0.557397959,0.529649596,0.486821705,0.534482759,0.673170732,0.727626459,0.738175676,0.728618421,0.544095665,0.402384501,0.277456647,0.245125348,0.241269841,0.196940727,0.235789474,0.1875,0.215189873,0.305317324,0.357677903,0.380607815,0.346478873,0.313932981,0.253846154
394798,81,"Little Rock, AR",msa,AR,0.127659574,0.075,0.109375,0.06557377,0.15625,0.109756098,0.142857143,0.09375,0.088888889,0.148148148,0.097560976,0.075471698,0.24,0.135135135,0.145833333,0.134969325,0.131826742,0.116504854,0.106032907,0.109090909,0.119914347,0.115879828,0.15942029,0.096153846,0.161290323,0.111111111,0.137254902,0.073170732,0.266666667,0.215686275,0.163636364,0.156862745,0.215163934,0.190635452,0.21023766,0.246478873,0.248031496,0.210674157,0.234375,0.426229508,0.411764706,0.516059957,0.456386293,0.439749609,0.43006993,0.417439703,0.430583501,0.435555556,0.461538462,0.399456522,0.513513514,0.502008032,0.55394525,0.525616698,0.508348794,0.400372439,0.372960373,0.323684211,0.294117647,0.22519084,0.193069307,0.265232975,0.325714286,0.339563863,0.392307692,0.373170732,0.337730871,0.313471503
394766,82,"Lakeland, FL",msa,FL,0.137931034,0.165803109,0.194444444,0.210714286,0.196202532,0.157232704,0.188311688,0.155688623,0.207964602,0.179487179,0.156565657,0.229268293,0.233333333,0.16744186,0.165605096,0.233766234,0.230971129,0.229850746,0.195583596,0.255033557,0.232081911,0.215568862,0.210893855,0.174285714,0.180555556,0.1488,0.195544554,0.208083832,0.221441125,0.210836278,0.215686275,0.247276688,0.245614035,0.254624592,0.245901639,0.240043057,0.23964497,0.255076142,0.3,0.363549618,0.424242424,0.486854917,0.508436445,0.453089245,0.451690821,0.457607433,0.452408931,0.427240978,0.411764706,0.446721311,0.502114165,0.53875,0.529832936,0.498084291,0.425977654,0.337625179,0.26744186,0.200617284,0.198807157,0.17677643,0.136919315,0.175600739,0.211171662,0.185915493,0.199494949,0.197943445,0.226037196,0.206666667
394304,83,"Akron, OH",msa,OH,0.154185022,0.163179916,0.170087977,0.240291262,0.213235294,0.279761905,0.254937163,0.22326454,0.23573201,0.208791209,0.173469388,0.170347003,0.120754717,0.176470588,0.197142857,0.220224719,0.272912424,0.302457467,0.24952381,0.254752852,0.265822785,0.22095672,0.206896552,0.186186186,0.181069959,0.18707483,0.233062331,0.287206266,0.330952381,0.345098039,0.383116883,0.439108062,0.450079239,0.395419847,0.392605634,0.355932203,0.333333333,0.324022346,0.439922481,0.515209125,0.614285714,0.601459854,0.614184397,0.551388889,0.504774898,0.442572741,0.455782313,0.444073456,0.408060453,0.46529563,0.533642691,0.6,0.637606838,0.677115987,0.603146853,0.509863429,0.457792208,0.4055666,0.328798186,0.265984655,0.252747253,0.298507463,0.373239437,0.45994832,0.55233853,0.577220077,0.549889135,0.515873016
394531,84,"Des Moines, IA",msa,IA,0.170648464,0.18125,0.213768116,0.30153322,0.308564232,0.277978339,0.285889571,0.230769231,0.238095238,0.19218241,0.221311475,0.193050193,0.141689373,0.158150852,0.204933586,0.217791411,0.248062016,0.251807229,0.21685254,0.218994413,0.232233503,0.205263158,0.177514793,0.148688047,0.171539961,0.165067179,0.21691678,0.248730964,0.240820734,0.263643997,0.27665921,0.281642917,0.296099291,0.274378585,0.278903456,0.26201373,0.226027397,0.263888889,0.328358209,0.363809524,0.457142857,0.505494505,0.479495268,0.420017109,0.352595495,0.301449275,0.27081138,0.262237762,0.263823065,0.316666667,0.396786156,0.473623853,0.445833333,0.500440529,0.433799785,0.354870775,0.275739645,0.238030096,0.219325153,0.152364273,0.13740458,0.190987124,0.249279539,0.329741379,0.363636364,0.363106796,0.34893617,0.338362069
395115,85,"Springfield, MA",msa,MA,0.2,0.236263736,0.247787611,0.347368421,0.322580645,0.377690802,0.34026465,0.334608031,0.276214834,0.267156863,0.287531807,0.255434783,0.256,0.164021164,0.262172285,0.35755814,0.335616438,0.42074364,0.360377358,0.339015152,0.335443038,0.315789474,0.338624339,0.273607748,0.244680851,0.256880734,0.338181818,0.38028169,0.342261905,0.394673123,0.453125,0.5,0.530864198,0.520491803,0.533333333,0.52244898,0.494983278,0.433962264,0.558730159,0.630094044,0.680124224,0.755506608,0.710239651,0.708045977,0.665948276,0.618625277,0.595180723,0.591584158,0.584558824,0.555066079,0.665413534,0.732876712,0.783606557,0.763888889,0.775413712,0.652680653,0.597964377,0.575757576,0.525316456,0.485611511,0.415300546,0.375796178,0.469767442,0.550847458,0.65234375,0.668674699,0.673202614,0.694189602
845159,86,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294117647,0.305555556,0.361111111,0.355555556,0.344827586,0.328947368,0.430769231,0.302631579,0.450704225,0.315068493,0.271604938,0.287037037,0.337837838,0.253968254,0.275,0.304347826,0.37704918,0.390243902,0.321428571,0.356164384,0.284090909,0.166666667,0.2,0.155172414,0.14893617,0.156862745,0.504273504,0.397905759,0.484745763,0.533169533,0.558139535,0.552734375
394931,87,"Ogden, UT",msa,UT,0.25,0.360655738,0.331360947,0.424418605,0.446078431,0.473684211,0.456,0.447761194,0.489247312,0.29535865,0.266009852,0.285714286,0.223214286,0.272727273,0.345679012,0.424418605,0.383259912,0.444954128,0.392523364,0.356807512,0.318181818,0.294930876,0.294478528,0.264044944,0.315068493,0.364238411,0.441489362,0.524886878,0.454545455,0.438202247,0.456375839,0.462585034,0.536231884,0.619047619,0.638888889,0.629213483,0.603636364,0.594298246,0.724264706,0.733974359,0.759090909,0.762237762,0.729655172,0.665768194,0.607336957,0.582002903,0.589783282,0.512820513,0.573891626,0.658848614,0.750442478,0.730283912,0.67496112,0.533333333,0.414225941,0.284658041,0.248239437,0.209567198,0.172413793,0.195767196,0.192810458,0.211055276,0.295774648,0.318706697,0.376984127,0.366088632,0.341628959,0.334008097
394816,88,"Madison, WI",msa,WI,0.275641026,0.335403727,0.42519685,0.505016722,0.497340426,0.498985801,0.461734694,0.407407407,0.326007326,0.27016129,0.234449761,0.223684211,0.193548387,0.196428571,0.303921569,0.430327869,0.497340426,0.510362694,0.486413043,0.396341463,0.359183673,0.275280899,0.246861925,0.275675676,0.248175182,0.292207792,0.355371901,0.480769231,0.394557823,0.482758621,0.552,0.521276596,0.5,0.507418398,0.494382022,0.504273504,0.407407407,0.507042254,0.64,0.735119048,0.7578125,0.786516854,0.734177215,0.684210526,0.606271777,0.540192926,0.482071713,0.516806723,0.479452055,0.588235294,0.774193548,0.780876494,0.852459016,0.82160804,0.746130031,0.62962963,0.533864542,0.447115385,0.464705882,0.355555556,0.294117647,0.494845361,0.631868132,0.730569948,0.721014493,0.711764706,0.724806202,0.683127572
395235,89,"Winston, NC",msa,NC,0.171003717,0.228668942,0.253465347,0.298311445,0.329624478,0.306864065,0.303303303,0.258064516,0.280733945,0.229059829,0.241121495,0.229674797,0.19395466,0.238693467,0.295053004,0.334983498,0.327421555,0.350140056,0.336605891,0.313521545,0.310834813,0.279069767,0.27221172,0.287593985,0.255474453,0.273148148,0.379310345,0.379705401,0.347682119,0.355886333,0.393316195,0.432392273,0.477744807,0.457765668,0.441127695,0.454415954,0.4217119,0.480842912,0.532934132,0.597891566,0.659310345,0.631067961,0.631644005,0.617685306,0.568942436,0.563953488,0.512481645,0.51942446,0.489959839,0.578534031,0.639784946,0.649737303,0.667716535,0.688125894,0.605351171,0.532352941,0.479365079,0.435986159,0.4,0.346638655,0.329113924,0.321022727,0.411985019,0.457274827,0.513937282,0.508591065,0.480769231,0.470149254
394528,90,"Deltona, FL",msa,FL,0.108108108,0.070588235,0.142857143,0.184931507,0.175675676,0.159663866,0.118644068,0.103603604,0.104166667,0.098039216,0.101123596,0.084745763,0.053846154,0.088757396,0.084677419,0.115830116,0.108695652,0.121580547,0.083086053,0.077220077,0.094488189,0.138461538,0.149312377,0.131481481,0.142857143,0.138568129,0.165794066,0.153191489,0.133333333,0.180758017,0.1484375,0.192982456,0.163013699,0.241084165,0.179650238,0.203784571,0.165048544,0.197122302,0.252475248,0.261146497,0.319678715,0.380045697,0.350420168,0.320895522,0.296472831,0.282913165,0.292003594,0.257714762,0.263905325,0.310565635,0.324525186,0.378870674,0.395061728,0.364389234,0.299246502,0.235162374,0.184940555,0.154140127,0.143678161,0.126805778,0.122004357,0.127692308,0.143973214,0.14047619,0.155063291,0.16744186,0.142666667,0.150753769
395143,91,"Syracuse, NY",msa,NY,0.291666667,0.247311828,0.278761062,0.33984375,0.340175953,0.407673861,0.379901961,0.346232179,0.274193548,0.302083333,0.305714286,0.259615385,0.246153846,0.184466019,0.256809339,0.317241379,0.343035343,0.365137615,0.429951691,0.427631579,0.370786517,0.327731092,0.305954825,0.287037037,0.274390244,0.323770492,0.299342105,0.344023324,0.422969188,0.367567568,0.485651214,0.551181102,0.57712305,0.554396423,0.553082192,0.520249221,0.497524752,0.407514451,0.421195652,0.57985258,0.66509434,0.683241252,0.724080268,0.697640118,0.642372881,0.61682243,0.545617174,0.518248175,0.528205128,0.479289941,0.605177994,0.681415929,0.696,0.754189944,0.721804511,0.721109399,0.619210978,0.595505618,0.565217391,0.533039648,0.487272727,0.470588235,0.55513308,0.68558952,0.679775281,0.733333333,0.753456221,0.755725191
395006,92,"Provo, UT",msa,UT,0.301369863,0.320987654,0.463917526,0.352380952,0.40952381,0.380368098,0.358974359,0.366666667,0.272727273,0.296,0.238095238,0.237623762,0.32967033,0.243902439,0.338983051,0.387323944,0.280898876,0.369942197,0.284210526,0.271276596,0.301282051,0.292682927,0.239130435,0.169014085,0.290322581,0.300813008,0.430656934,0.341880342,0.345588235,0.29015544,0.351515152,0.433333333,0.45112782,0.548611111,0.528,0.538461538,0.570815451,0.67768595,0.721774194,0.715855573,0.749588138,0.741620112,0.704453441,0.641610738,0.591962906,0.518808777,0.494539782,0.492125984,0.492668622,0.672364672,0.711340206,0.679358717,0.642857143,0.510978044,0.380577428,0.264976959,0.232608696,0.192200557,0.180327869,0.171641791,0.179245283,0.173431734,0.275449102,0.262686567,0.338935574,0.341968912,0.339031339,0.345609065
395160,93,"Toledo, OH",msa,OH,0.127962085,0.140425532,0.214705882,0.194871795,0.271221532,0.243564356,0.223175966,0.20464135,0.212643678,0.162849873,0.157894737,0.192771084,0.150259067,0.16744186,0.154385965,0.227642276,0.226530612,0.300438596,0.267813268,0.210401891,0.238372093,0.244444444,0.185185185,0.202380952,0.107843137,0.18061674,0.223333333,0.189473684,0.264808362,0.306954436,0.346638655,0.379069767,0.371621622,0.386752137,0.376,0.322493225,0.285714286,0.338521401,0.418994413,0.525073746,0.553246753,0.575150301,0.581140351,0.530991736,0.511312217,0.427293065,0.433497537,0.388613861,0.355072464,0.405511811,0.495081967,0.590116279,0.638242894,0.611738149,0.55733945,0.527446301,0.418546366,0.379052369,0.393220339,0.350364964,0.26635514,0.28959276,0.385214008,0.494699647,0.560655738,0.546365915,0.563253012,0.52722063
395224,94,"Wichita, KS",msa,KS,0.137614679,0.169491525,0.164772727,0.193181818,0.259911894,0.217777778,0.259259259,0.2,0.144859813,0.156424581,0.162337662,0.178082192,0.127906977,0.172661871,0.196202532,0.237179487,0.23699422,0.265734266,0.258706468,0.237837838,0.222857143,0.221428571,0.233766234,0.225165563,0.191304348,0.231404959,0.189873418,0.308176101,0.26519337,0.384937238,0.381147541,0.388059701,0.358024691,0.40625,0.206185567,0.336956522,0.275,0.374269006,0.392070485,0.522222222,0.568904594,0.568862275,0.526845638,0.5,0.448818898,0.441860465,0.382488479,0.357894737,0.3875,0.485714286,0.544973545,0.646226415,0.661375661,0.631578947,0.59047619,0.466403162,0.431952663,0.422619048,0.408759124,0.305970149,0.25,0.363636364,0.456375839,0.520833333,0.504761905,0.403361345,0.447916667,0.5125
394549,95,"Durham, NC",msa,NC,0.358156028,0.328571429,0.383947939,0.410416667,0.505529226,0.465116279,0.387291982,0.388034188,0.368794326,0.324675325,0.298642534,0.260504202,0.258865248,0.258953168,0.357446809,0.368217054,0.401129944,0.420499343,0.366533865,0.332822086,0.282809612,0.299806576,0.268498943,0.251461988,0.198453608,0.299232737,0.371069182,0.412563667,0.349019608,0.370579915,0.410322581,0.431547619,0.448424069,0.507418398,0.483037157,0.492146597,0.426940639,0.562642369,0.599337748,0.726067747,0.742424242,0.776418242,0.772423025,0.75994109,0.707355243,0.67107438,0.662771285,0.656093489,0.583333333,0.610972569,0.691743119,0.772727273,0.820143885,0.776988636,0.653583618,0.506779661,0.410546139,0.332599119,0.280612245,0.288515406,0.252707581,0.298507463,0.388655462,0.464757709,0.542461005,0.487804878,0.498942918,0.429435484
394352,96,"Augusta, GA",msa,GA,,,,,,,,,,,0.1,0.1,0.217391304,0.184466019,0.128205128,0.125925926,0.184931507,0.221757322,0.221526909,0.194744977,0.227777778,0.178781925,0.163310962,0.196850394,0.187804878,0.207171315,0.177192982,0.229865772,0.239482201,0.274173807,0.294902913,0.337254902,0.321290323,0.298630137,0.335877863,0.306704708,0.285185185,0.317919075,0.366800535,0.39238653,0.488741722,0.521788991,0.51010101,0.489060489,0.429835651,0.446327684,0.430722892,0.416296296,0.409803922,0.438923395,0.48089172,0.572402044,0.552238806,0.573239437,0.496575342,0.398148148,0.350352113,0.338,0.284671533,0.238207547,0.265993266,0.218181818,0.283302064,0.286031042,0.326750449,0.292279412,0.282651072,0.297356828
394957,97,"Palm Bay, FL",msa,FL,0.095571096,0.115716753,0.117353308,0.113788487,0.110275689,0.153225806,0.12125,0.121293801,0.123333333,0.101596517,0.088809947,0.089908257,0.071748879,0.10371517,0.099514563,0.116304348,0.109942639,0.125842697,0.111434109,0.112169312,0.102960103,0.120481928,0.11627907,0.130434783,0.088669951,0.120155039,0.157367668,0.174418605,0.146443515,0.157333333,0.160183066,0.201174743,0.205942623,0.182336182,0.20155902,0.201932367,0.192358366,0.20678337,0.276936027,0.343347639,0.404145078,0.446308725,0.435606061,0.393656716,0.341974078,0.348948375,0.349593496,0.327290076,0.338481338,0.417431193,0.470873786,0.530737705,0.535,0.458333333,0.364569961,0.223744292,0.192256342,0.164574616,0.122410546,0.115151515,0.124489796,0.158208955,0.155210643,0.179393939,0.191841235,0.192482916,0.175989086,0.19127086
394711,98,"Jackson, MS",msa,MS,0.071823204,0.074418605,0.090322581,0.071641791,0.078947368,0.079918033,0.097415507,0.083900227,0.080118694,0.087774295,0.076124567,0.083333333,0.062801932,0.096885813,0.074812968,0.101234568,0.150905433,0.14,0.111517367,0.085539715,0.120204604,0.122395833,0.085626911,0.090909091,0.079310345,0.069486405,0.103365385,0.111702128,0.140186916,0.150635209,0.125796178,0.169741697,0.172413793,0.183098592,0.196467991,0.236580517,0.153631285,0.184357542,0.229674797,0.324701195,0.408745247,0.416252073,0.422182469,0.338919926,0.349907919,0.32016632,0.31443299,0.346511628,0.337883959,0.375,0.398584906,0.42746114,0.486136784,0.450101833,0.405919662,0.31627907,0.245862884,0.24,0.199356913,0.165165165,0.15625,0.175298805,0.233062331,0.2,0.254901961,0.247596154,0.242718447,0.199513382
394666,99,"Harrisburg, PA",msa,PA,0.165048544,0.15819209,0.17114094,0.207119741,0.240740741,0.269320843,0.235443038,0.219948849,0.209302326,0.159509202,0.166666667,0.173285199,0.175438596,0.170212766,0.231372549,0.244966443,0.292753623,0.266978923,0.302325581,0.229765013,0.199356913,0.255384615,0.25093633,0.23880597,0.236842105,0.172727273,0.240343348,0.254901961,0.345070423,0.27027027,0.36677116,0.418867925,0.36996337,0.388888889,0.416815742,0.42831216,0.361581921,0.385579937,0.463675214,0.595330739,0.568421053,0.596244131,0.583333333,0.544164038,0.517571885,0.486486486,0.481481481,0.460898502,0.511873351,0.492260062,0.570405728,0.659292035,0.657258065,0.654761905,0.584086799,0.56529517,0.484052533,0.475113122,0.428265525,0.373655914,0.3125,0.356060606,0.425219941,0.533742331,0.540816327,0.579831933,0.57804878,0.538631347
395113,100,"Spokane, WA",msa,WA,0.329545455,0.392857143,0.417322835,0.428571429,0.416666667,0.403773585,0.464,0.394202899,0.352112676,0.312280702,0.24137931,0.284946237,0.302158273,0.389261745,0.409638554,0.507537688,0.5,0.453968254,0.438095238,0.372315036,0.380664653,0.37755102,0.336065574,0.270462633,0.287234043,0.395522388,0.442060086,0.516129032,0.41322314,0.480662983,0.472636816,0.486404834,0.516224189,0.54494382,0.486206897,0.526153846,0.451704545,0.568733154,0.643678161,0.678991597,0.705621302,0.716666667,0.676089517,0.666666667,0.593563766,0.534210526,0.456703911,0.447916667,0.470737913,0.507246377,0.639830508,0.676311031,0.662903226,0.608882521,0.439153439,0.339563863,0.283911672,0.26446281,0.201612903,0.198224852,0.233333333,0.296442688,0.37075718,0.379403794,0.348993289,0.404214559,0.329326923,0.36677116
395075,101,"Scranton, PA",msa,PA,,,,,,,,,,,,,0.130434783,0.192307692,0,0.181818182,0.16,0.222222222,0.227272727,0.213333333,0.160493827,0.157142857,0.206349206,0.166666667,0.12244898,0.238095238,0.325581395,0.115384615,0.121212121,0.074074074,0.408163265,0.325,0.38,0.344827586,0.342857143,0.235294118,0.307692308,0.363636364,0.408163265,0.362318841,0.466666667,0.458823529,0.436619718,0.220930233,0.283783784,0.27173913,0.335907336,0.298742138,0.239130435,0.284313725,0.367647059,0.393939394,0.429824561,0.45112782,0.356846473,0.334572491,0.338235294,0.266917293,0.298165138,0.273224044,0.210144928,0.256880734,0.234939759,0.302816901,0.349726776,0.395721925,0.312101911,0.362573099
394460,102,"Chattanooga, TN",msa,TN,0.132867133,0.153374233,0.179220779,0.19955157,0.210909091,0.22591944,0.255578093,0.216165414,0.201388889,0.156182213,0.164021164,0.154320988,0.133574007,0.192307692,0.191810345,0.168539326,0.207612457,0.204903678,0.181972789,0.206642066,0.213592233,0.223849372,0.175398633,0.156989247,0.164420485,0.182058047,0.224279835,0.266075388,0.238095238,0.28831563,0.294751009,0.319148936,0.319634703,0.357945425,0.307414105,0.309259259,0.298543689,0.310810811,0.426073132,0.506151142,0.504409171,0.558002937,0.523734177,0.455716586,0.421416235,0.393841167,0.421568627,0.407476636,0.417085427,0.440758294,0.516806723,0.519269777,0.557299843,0.533846154,0.398703404,0.340490798,0.275042445,0.253384913,0.238425926,0.184343434,0.164133739,0.268722467,0.316270567,0.331858407,0.316758748,0.305054152,0.298319328,0.264646465
394871,103,"Modesto, CA",msa,CA,0.298701299,0.299212598,0.40052356,0.389175258,0.375,0.400900901,0.350877193,0.385892116,0.357333333,0.337292162,0.273255814,0.278125,0.257575758,0.295597484,0.292134831,0.323671498,0.429158111,0.402666667,0.404867257,0.377398721,0.380697051,0.367346939,0.318559557,0.337016575,0.278810409,0.364516129,0.431137725,0.430508475,0.440944882,0.46031746,0.448113208,0.544117647,0.569230769,0.596412556,0.606879607,0.550480769,0.567567568,0.629496403,0.67539267,0.75,0.788918206,0.758215962,0.754022989,0.688487585,0.683438155,0.638297872,0.605459057,0.627002288,0.551401869,0.637362637,0.713917526,0.773536896,0.7109375,0.596205962,0.521582734,0.398203593,0.353135314,0.366242038,0.296747967,0.316017316,0.287878788,0.315789474,0.424242424,0.457264957,0.489208633,0.563909774,0.491666667,0.515384615
394768,104,"Lancaster, PA",msa,PA,0.140939597,0.153846154,0.145228216,0.162679426,0.167910448,0.188118812,0.19858156,0.192156863,0.179916318,0.146825397,0.127906977,0.106741573,0.123529412,0.140495868,0.152073733,0.193965517,0.211604096,0.209770115,0.236486486,0.153846154,0.206225681,0.142361111,0.141762452,0.138888889,0.121546961,0.151515152,0.212871287,0.158536585,0.210144928,0.149068323,0.172794118,0.297297297,0.268292683,0.277083333,0.254504505,0.274226804,0.254355401,0.288973384,0.27696793,0.399491094,0.40625,0.447552448,0.410646388,0.412,0.430769231,0.436681223,0.445945946,0.464285714,0.366197183,0.47755102,0.484210526,0.505347594,0.622739018,0.537815126,0.518610422,0.441048035,0.438287154,0.398457584,0.419047619,0.382911392,0.3125,0.409326425,0.454545455,0.408163265,0.444444444,0.509043928,0.530487805,0.512
394997,105,"Portland, ME",msa,ME,0.158730159,0.177777778,0.171052632,0.238095238,0.35,0.303571429,0.303703704,0.268456376,0.267175573,0.246268657,0.174311927,0.17218543,0.261682243,0.189655172,0.178571429,0.300578035,0.369565217,0.417004049,0.427419355,0.376811594,0.317307692,0.261682243,0.344370861,0.275132275,0.298387097,0.325842697,0.373015873,0.405594406,0.433333333,0.44198895,0.488372093,0.53030303,0.477333333,0.471563981,0.429319372,0.411267606,0.381526104,0.430463576,0.423076923,0.586734694,0.529680365,0.717696629,0.701438849,0.693301998,0.593258427,0.568742656,0.559774965,0.584474886,0.556962025,0.617647059,0.717277487,0.755294118,0.766304348,0.73100304,0.699101796,0.594827586,0.513196481,0.504038772,0.48373102,0.4296875,0.362903226,0.430693069,0.532871972,0.606382979,0.619897959,0.682,0.653421634,0.585513078
395245,106,"Youngstown, OH",msa,OH,0.092485549,0.12972973,0.136363636,0.113074205,0.142857143,0.156156156,0.169971671,0.1,0.147909968,0.176282051,0.154676259,0.102222222,0.114942529,0.124324324,0.09252669,0.144694534,0.144615385,0.179153094,0.181318681,0.142857143,0.133956386,0.140350877,0.164473684,0.128205128,0.090909091,0.1875,0.126530612,0.225806452,0.202898551,0.229691877,0.264637002,0.273584906,0.303212851,0.304635762,0.324538259,0.287531807,0.278169014,0.255555556,0.315492958,0.406976744,0.426540284,0.484143763,0.424742268,0.430735931,0.397540984,0.370656371,0.351230425,0.353846154,0.326164875,0.33447099,0.389784946,0.458204334,0.494318182,0.495073892,0.446469248,0.340136054,0.316753927,0.336206897,0.307210031,0.237654321,0.19266055,0.232227488,0.300309598,0.366197183,0.421568627,0.410326087,0.391304348,0.406483791
394770,107,"Lansing, MI",msa,MI,0.193181818,0.231707317,0.293193717,0.351162791,0.43902439,0.446846847,0.406570842,0.308600337,0.322799097,0.324731183,0.256613757,0.275568182,0.183333333,0.229299363,0.291891892,0.322295806,0.382892057,0.387159533,0.382352941,0.366606171,0.317907445,0.349881797,0.279778393,0.237681159,0.246376812,0.25631769,0.295,0.337423313,0.276497696,0.375809935,0.474295191,0.507380074,0.481611208,0.459459459,0.458752515,0.44375,0.404312668,0.338422392,0.506880734,0.596226415,0.655652174,0.672580645,0.667232598,0.593425606,0.533216783,0.507042254,0.487084871,0.466786355,0.388613861,0.506775068,0.55952381,0.657266811,0.705544933,0.716949153,0.575704225,0.503367003,0.465384615,0.401691332,0.369193154,0.302872063,0.293233083,0.343465046,0.450121655,0.494475138,0.548523207,0.607476636,0.61358811,0.566596195
394590,108,"Fayetteville, AR",msa,AR,0.051282051,0.143835616,0.158878505,0.159493671,0.156862745,0.135381115,0.175078864,0.138888889,0.17791411,0.107692308,0.134328358,0.144144144,0.128712871,0.104761905,0.112903226,0.174193548,0.145348837,0.172413793,0.152439024,0.148387097,0.156862745,0.116504854,0.14953271,0.107526882,0.131868132,0.183673469,0.182539683,0.253623188,0.263513514,0.227941176,0.291044776,0.289256198,0.301075269,0.202898551,0.290322581,0.268292683,0.368421053,0.333333333,0.26,0.5,0.483870968,0.517241379,0.461538462,0.568965517,0.373626374,0.471153846,0.422680412,0.365591398,0.343283582,0.444444444,0.528089888,0.611940299,0.552631579,0.488095238,0.432098765,0.2875,0.352941176,0.161290323,0.3125,0.18,0.214285714,0.277777778,0.208333333,0.152173913,0.25862069,0.307692308,0.206896552,0.270833333
394589,109,"Fayetteville, NC",msa,NC,0.233676976,0.205882353,0.294623656,0.253731343,0.293075684,0.281733746,0.254263566,0.269607843,0.27077748,0.257035647,0.223744292,0.239130435,0.221024259,0.243781095,0.233031674,0.237354086,0.284297521,0.304560261,0.286343612,0.255700326,0.228239845,0.277280859,0.233471074,0.232032854,0.270833333,0.290178571,0.264505119,0.286956522,0.318327974,0.3227446,0.382822086,0.418055556,0.437246964,0.431428571,0.446774194,0.451612903,0.415441176,0.449704142,0.547723935,0.572246066,0.608815427,0.63969795,0.672451193,0.624043716,0.61626575,0.614921781,0.587641866,0.56714472,0.598373984,0.623567921,0.669444444,0.704576976,0.74137931,0.696629213,0.701634877,0.593307593,0.550224888,0.494863014,0.47464503,0.416,0.368686869,0.4125,0.446893788,0.541666667,0.532818533,0.546439628,0.539714868,0.48409894
394792,110,"Lexington, KY",msa,KY,0.11627907,0.120401338,0.140625,0.183794466,0.215267176,0.245125348,0.188235294,0.174298375,0.152091255,0.141732283,0.113537118,0.099078341,0.093655589,0.141752577,0.180582524,0.165562914,0.228490832,0.220650636,0.206798867,0.162554427,0.15682968,0.169039146,0.147609148,0.153039832,0.113456464,0.137157107,0.1875,0.214137214,0.183606557,0.256830601,0.2799511,0.271117166,0.280752533,0.270479134,0.263157895,0.278418451,0.223557692,0.241860465,0.35047619,0.452513966,0.516393443,0.569444444,0.499270073,0.450581395,0.408064516,0.392,0.329896907,0.337711069,0.356608479,0.443502825,0.508158508,0.557539683,0.611745514,0.527454243,0.468697124,0.339285714,0.301498127,0.260674157,0.208823529,0.181818182,0.163424125,0.23828125,0.294617564,0.389204545,0.409411765,0.417943107,0.387254902,0.345652174
394971,111,"Pensacola, FL",msa,FL,,,,,,,,,,,,,,,0.189189189,0.238095238,0.14084507,0.196969697,0.173913043,0.298507463,0.386363636,0.189189189,0.148148148,0.12,0.175,0.225,0.192307692,0.195121951,0.244897959,0.197368421,0.303030303,0.305555556,0.297619048,0.329113924,0.333333333,0.222222222,0.264150943,0.253521127,0.276315789,0.49382716,0.541176471,0.488095238,0.525821596,0.411483254,0.368421053,0.386266094,0.378881988,0.316455696,0.294642857,0.369565217,0.393063584,0.482758621,0.556179775,0.509615385,0.35483871,0.298136646,0.25,0.216,0.191810345,0.17167382,0.109756098,0.182648402,0.191803279,0.180952381,0.227678571,0.224489796,0.22614841,0.188712522
